fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precioSp,PriceD,OpenSp,OpenD,HighSp,HighD,LowSp,LowD,Vol.SP,Change ,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,cambio_pct,evento_extremo,PrecioEnteroSP,media_sp,desv_sp,skew_sp,kurt_sp,momentum_sp,GPRDCambio,GPRD_extremo,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,prediccion
2005-04-04,57.01,57.15,58.28,56.6,88.35,20050404.0,932.0,99.519203,120.472778,76.842384,88.7976,90.011139,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,54.11,2005-04-07,57.27,2.020000000000003,-1.8700000000000045,2.740000000000002,-2.740000000000002,-0.2600000000000051,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.004539898725336222,0,,,,,,,-0.1400214735385158,1,11.10547600000001,2005-04,53.217619047619046,53.217619047619046,57.298485
2005-04-05,56.04,56.96,57.2,56.0,84.12,20050405.0,1055.0,109.895615,162.770905,57.439888,90.476517,93.425362,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,53.32,2005-04-08,57.01,-0.14000000000000057,0.2600000000000051,1.6799999999999997,-1.6799999999999997,-0.9699999999999989,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.01701455884932468,0,,,,,,,0.10426542503560854,1,27.018631000000013,2005-04,53.217619047619046,53.217619047619046,56.976456
2005-04-06,55.85,55.99,56.9,55.3,94.46,20050406.0,1175.0,121.225876,157.389618,84.393311,90.931541,98.112808,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,53.71,2005-04-11,56.04,-0.9200000000000017,0.9699999999999989,1.2000000000000028,-1.2000000000000028,-0.18999999999999773,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.0033904354032833206,0,,,,,,,0.10310021014032267,1,5.502983,2005-04,53.217619047619046,53.217619047619046,55.816242
2005-04-07,54.11,55.78,56.84,53.77,132.88,20050407.0,1268.0,114.947144,145.846054,82.548218,90.602402,102.69426,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,51.86,2005-04-12,55.85,-0.14000000000000057,0.18999999999999773,1.6000000000000014,-1.6000000000000014,-1.740000000000002,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.031154879140555147,0,,,,,,,-0.05179366161066146,1,15.42794099999999,2005-04,53.217619047619046,53.217619047619046,54.46122
2005-04-08,53.32,54.12,54.2,52.7,122.49,20050408.0,1179.0,67.431404,78.427818,60.743931,89.656578,95.795479,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,50.22,2005-04-13,54.11,-1.6700000000000017,1.740000000000002,3.0700000000000003,-3.0700000000000003,-0.7899999999999991,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.014599889114766174,0,,,,,,,-0.4133703400234111,1,-42.464211000000006,2005-04,53.217619047619046,53.217619047619046,53.477417
2005-04-11,53.71,53.26,53.85,52.1,97.93,20050411.0,865.0,84.250275,99.262024,70.05674,88.463028,90.728111,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,51.13,2005-04-14,53.32,-0.7999999999999972,0.7899999999999991,1.5,-1.5,0.39000000000000057,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.007314328582145535,0,,,,,,,0.24942193106345534,1,-36.975601,2005-04,53.217619047619046,53.217619047619046,53.53286
2005-04-12,51.86,53.8,54.05,51.75,129.49,20050412.0,1057.0,78.348343,106.225761,57.331203,88.074127,86.221359,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,50.49,2005-04-15,53.71,0.45000000000000284,-0.39000000000000057,1.75,-1.75,-1.8500000000000014,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.03444423757214676,0,,,,,,,-0.07005237668363695,1,-36.598800999999995,2005-04,53.217619047619046,53.217619047619046,53.227577
2005-04-13,50.22,51.77,51.77,50.06,134.52,20050413.0,1225.0,75.715836,53.916264,80.948685,87.924683,79.719925,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,50.37,2005-04-18,51.86,-1.9399999999999977,1.8500000000000014,2.299999999999997,-2.299999999999997,-1.6400000000000006,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.031623602005399154,0,,,,,,,-0.03360003414494683,0,8.284431999999995,2005-04,53.217619047619046,53.217619047619046,52.446365
2005-04-14,51.13,50.3,51.4,49.75,108.28,20050414.0,1265.0,70.703026,67.874825,69.679146,86.891853,73.399338,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,52.29,2005-04-19,50.22,-1.5500000000000043,1.6400000000000006,1.7100000000000009,-1.7100000000000009,0.9100000000000037,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.018120270808442918,0,,,,,,,-0.06620556893804885,1,-13.547249000000008,2005-04,53.217619047619046,53.217619047619046,52.91667
2005-04-15,50.49,51.05,51.28,50.0,102.52,20050415.0,1153.0,100.554955,103.109596,81.225609,86.55658,78.131271,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,52.44,2005-04-20,51.13,0.8300000000000054,-0.9100000000000037,1.6499999999999986,-1.6499999999999986,-0.6400000000000006,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.012517113240758881,0,,,,,,,0.4222157195931051,1,22.206612000000007,2005-04,53.217619047619046,53.217619047619046,52.817413
2005-04-18,50.37,50.43,51.2,49.66,70.86,20050418.0,871.0,129.308044,128.910019,145.473221,87.776566,85.515228,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,54.2,2005-04-21,50.49,-0.5599999999999952,0.6400000000000006,1.2800000000000011,-1.2800000000000011,-0.12000000000000455,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.002376708259061333,0,,,,,,,0.2859440293121307,1,53.592208,2005-04,53.217619047619046,53.217619047619046,52.66341
2005-04-19,52.29,50.3,52.35,50.3,59.95,20050419.0,1001.0,112.514786,112.168457,126.580589,90.17749,90.396149,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,55.39,2005-04-22,50.37,-0.060000000000002274,0.12000000000000455,1.5400000000000063,-1.5400000000000063,1.9200000000000017,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.03811792733770103,0,,,,,,,-0.12987017265530665,1,41.81176000000001,2005-04,53.217619047619046,53.217619047619046,53.31075
2005-04-20,52.44,52.19,53.1,52.0,27.62,20050420.0,1157.0,80.165855,102.753128,52.376045,88.228081,91.031868,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,54.57,2005-04-25,52.29,1.990000000000002,-1.9200000000000017,2.0500000000000043,-2.0500000000000043,0.14999999999999858,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.002868617326448719,0,,,,,,,-0.2875082658025053,1,-20.389100000000013,2005-04,53.217619047619046,53.217619047619046,53.651703
2005-04-21,54.2,53.87,54.3,53.0,99.24,20050421.0,1171.0,62.234406,73.323357,51.749859,87.688477,89.822067,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,54.2,2005-04-26,52.44,0.25,-0.14999999999999858,1.1000000000000014,-1.1000000000000014,1.7600000000000051,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.03356216628527853,0,,,,,,,-0.22367938319874459,1,-67.07363799999999,2005-04,53.217619047619046,53.217619047619046,54.126633
2005-04-22,55.39,54.23,55.9,54.2,113.29,20050422.0,1147.0,89.528862,132.440353,67.241592,87.439568,88.24691,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,51.61,2005-04-27,54.2,0.3300000000000054,-1.7600000000000051,1.2999999999999972,-1.2999999999999972,1.1899999999999977,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.021955719557195552,0,,,,,,,0.4385750223116134,1,-22.985923999999997,2005-04,53.217619047619046,53.217619047619046,55.603905
2005-04-25,54.57,55.15,56.0,54.3,80.45,20050425.0,881.0,75.200172,89.96244,56.278172,84.712105,77.194611,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,51.77,2005-04-28,55.39,1.1600000000000037,-1.1899999999999977,1.6999999999999957,-1.6999999999999957,-0.8200000000000003,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.014804116266474043,0,,,,,,,-0.16004548343304092,1,-4.9656829999999985,2005-04,53.217619047619046,53.217619047619046,55.33545
2005-04-26,54.2,54.34,54.4,53.35,100.87,20050426.0,1019.0,100.774872,90.742294,113.532051,86.438225,75.517487,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,49.72,2005-04-29,54.57,-0.5799999999999983,0.8200000000000003,1.7000000000000028,-1.7000000000000028,-0.36999999999999744,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.0067802822063404156,0,,,,,,,0.3400883178831029,1,38.540466,2005-04,53.217619047619046,53.217619047619046,53.7286
2005-04-27,51.61,54.3,54.4,51.55,123.08,20050427.0,1105.0,92.931763,101.611427,89.739494,86.595009,77.341187,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,50.92,2005-05-02,54.2,-0.14000000000000057,0.36999999999999744,1.0499999999999972,-1.0499999999999972,-2.5900000000000034,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.04778597785977867,0,,,,,,,-0.07782802244591291,1,3.402901,2005-04,53.217619047619046,53.217619047619046,53.252457
2005-04-28,51.77,51.56,51.89,49.8,128.06,20050428.0,1306.0,106.529739,121.373528,88.582817,87.279465,83.66909,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,49.5,2005-05-03,51.61,-2.6899999999999977,2.5900000000000034,2.8500000000000014,-2.8500000000000014,0.1600000000000037,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.00310017438480914,0,,,,,,,0.14632215682812344,1,31.32956700000001,2005-04,53.217619047619046,53.217619047619046,52.999733
2005-04-29,49.72,51.81,52.28,49.5,91.92,20050429.0,1122.0,82.666573,76.525536,88.379799,87.087891,82.688759,nan,0.364931,0.070632,0.194238,0.264869,0.073575,1.942376,0.017658,1044,1124,,,,,,,,,,,50.13,2005-05-04,51.77,0.21000000000000085,-0.1600000000000037,2.0900000000000034,-2.0900000000000034,-2.0500000000000043,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.03959822290902071,0,,,,,,,-0.22400473542885524,1,-18.108299000000002,2005-04,53.217619047619046,53.217619047619046,52.68757
2005-05-02,50.92,49.28,50.99,49.03,98.52,20050502.0,836.0,150.571259,102.705322,177.922485,88.992249,99.923622,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,50.83,2005-05-05,49.72,-2.0900000000000034,2.0500000000000043,2.780000000000001,-2.780000000000001,1.2000000000000028,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.024135156878519748,0,,,,,,,0.8214285839573874,1,57.639495999999994,2005-05,49.87095238095238,53.217619047619046,52.10265
2005-05-03,49.5,51.0,51.01,49.3,97.5,20050503.0,1004.0,122.076698,138.147003,115.228249,89.837563,102.966736,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,50.96,2005-05-06,50.92,1.6400000000000006,-1.2000000000000028,1.9600000000000009,-1.9600000000000009,-1.4200000000000017,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.027886881382560902,0,,,,,,,-0.18924302811335336,1,15.546958999999987,2005-05,49.87095238095238,49.87095238095238,50.203304
2005-05-04,50.13,49.52,50.95,48.8,133.69,20050504.0,1108.0,128.55632,107.297264,134.244766,90.805466,108.055962,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,52.03,2005-05-09,49.5,-1.5,1.4200000000000017,1.7100000000000009,-1.7100000000000009,0.6300000000000026,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.012727272727272698,0,,,,,,,0.05307828689796312,1,45.889747,2005-05,49.87095238095238,49.87095238095238,49.897514
2005-05-05,50.83,50.17,50.94,49.5,96.26,20050505.0,1250.0,76.85157,79.256912,66.108093,89.704002,103.816223,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,52.07,2005-05-10,50.13,0.6099999999999994,-0.6300000000000026,2.1500000000000057,-2.1500000000000057,0.6999999999999957,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.013963694394574011,0,,,,,,,-0.40219531797425445,1,-73.719689,2005-05,49.87095238095238,49.87095238095238,50.90117
2005-05-06,50.96,50.97,52.23,50.25,143.89,20050506.0,1163.0,99.690346,124.939247,80.527191,88.986145,106.248192,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,50.45,2005-05-11,50.83,0.6599999999999966,-0.6999999999999957,1.4399999999999977,-1.4399999999999977,0.13000000000000256,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.002557544757033403,0,,,,,,,0.2971803438758638,1,-22.386351999999988,2005-05,49.87095238095238,49.87095238095238,51.222244
2005-05-09,52.03,51.28,52.25,50.65,99.26,20050509.0,859.0,134.970749,192.221848,109.025764,90.752655,104.868935,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,48.54,2005-05-12,50.96,-0.00999999999999801,-0.13000000000000256,1.9799999999999969,-1.9799999999999969,1.0700000000000003,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.020996860282574525,0,,,,,,,0.3538998951814252,1,6.414429000000013,2005-05,49.87095238095238,49.87095238095238,51.553867
2005-05-10,52.07,52.0,53.1,51.65,119.61,20050510.0,1009.0,98.490616,111.279114,76.438164,91.841919,101.499496,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,48.67,2005-05-13,52.03,0.75,-1.0700000000000003,1.6000000000000014,-1.6000000000000014,0.03999999999999915,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.0007687872381318961,0,,,,,,,-0.2702817704597609,1,21.639046000000008,2005-05,49.87095238095238,49.87095238095238,51.862877
2005-05-11,50.45,51.77,51.95,50.25,111.02,20050511.0,1071.0,92.789009,104.837189,72.013176,92.126549,96.389877,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,48.61,2005-05-16,52.07,0.07000000000000028,-0.03999999999999915,1.4500000000000028,-1.4500000000000028,-1.6199999999999974,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.03111196466295363,0,,,,,,,-0.05788985013557035,1,-6.901337000000012,2005-05,49.87095238095238,49.87095238095238,51.105072
2005-05-12,48.54,50.41,50.42,48.3,129.13,20050512.0,1305.0,139.610138,136.649841,139.308243,94.16861,105.355385,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,48.97,2005-05-17,50.45,-1.3200000000000003,1.6199999999999974,1.7000000000000028,-1.7000000000000028,-1.9100000000000037,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.03785926660059469,0,,,,,,,0.5045977913181507,1,4.639388999999994,2005-05,49.87095238095238,49.87095238095238,49.386
2005-05-13,48.67,48.7,49.11,47.75,99.23,20050513.0,1122.0,97.428459,82.412117,108.01976,94.892365,105.032257,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,47.25,2005-05-18,48.54,-1.8699999999999974,1.9100000000000037,2.1200000000000045,-2.1200000000000045,0.13000000000000256,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.0026782035434693707,0,,,,,,,-0.30213908247837995,1,-1.0621569999999991,2005-05,49.87095238095238,49.87095238095238,49.04759
2005-05-16,48.61,48.67,48.7,47.6,78.19,20050516.0,897.0,103.402336,125.173492,98.265465,94.777405,94.625565,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,46.92,2005-05-19,48.67,-0.030000000000001137,-0.13000000000000256,1.3599999999999994,-1.3599999999999994,-0.060000000000002274,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.0012327922745017927,0,,,,,,,0.06131552383477601,1,10.613327000000012,2005-05,49.87095238095238,49.87095238095238,48.929733
2005-05-17,48.97,48.64,49.0,48.05,90.76,20050517.0,1077.0,70.741928,61.325375,71.611984,94.54464,90.661469,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,46.8,2005-05-20,48.61,-0.060000000000002274,0.060000000000002274,1.1000000000000014,-1.1000000000000014,0.35999999999999943,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.007405883563052829,0,,,,,,,-0.31585754503650676,1,-68.86821,2005-05,49.87095238095238,49.87095238095238,49.215065
2005-05-18,47.25,48.9,49.35,47.0,92.15,20050518.0,1163.0,99.690346,119.260185,80.527191,93.557381,91.647369,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,49.16,2005-05-23,48.97,0.3299999999999983,-0.35999999999999943,0.9500000000000028,-0.9500000000000028,-1.7199999999999989,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.03512354502756787,0,,,,,,,0.4092116064464628,1,2.2618870000000015,2005-05,49.87095238095238,49.87095238095238,48.86987
2005-05-19,46.92,47.1,48.0,46.8,68.22,20050519.0,1266.0,88.963112,114.774353,65.272606,92.772324,84.412086,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,49.67,2005-05-24,47.25,-1.6499999999999986,1.7199999999999989,2.3500000000000014,-2.3500000000000014,-0.3299999999999983,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.0069841269841269815,0,,,,,,,-0.10760554487392404,1,-14.43922400000001,2005-05,49.87095238095238,49.87095238095238,48.296867
2005-05-20,46.8,46.95,47.57,46.2,42.14,20050520.0,1178.0,115.293106,100.921364,116.914421,93.94323,86.964172,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,50.98,2005-05-25,46.92,-0.17999999999999972,0.3299999999999983,1.2000000000000028,-1.2000000000000028,-0.12000000000000455,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.002557544757033292,0,,,,,,,0.2959652985160861,1,44.55117799999999,2005-05,49.87095238095238,49.87095238095238,48.1572
2005-05-23,49.16,48.25,49.5,48.05,91.19,20050523.0,860.0,61.629166,30.719732,83.275696,92.469421,79.674423,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,51.01,2005-05-26,46.8,-0.15000000000000568,0.12000000000000455,1.3699999999999974,-1.3699999999999974,2.3599999999999994,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.05042735042735047,1,,,,,,,-0.4654566249607327,1,-38.06118000000001,2005-05,49.87095238095238,49.87095238095238,49.91727
2005-05-24,49.67,49.15,49.94,48.92,87.03,20050524.0,1026.0,74.258339,90.123192,53.694031,93.436874,80.176765,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,51.85,2005-05-27,49.16,0.9099999999999966,-2.3599999999999994,1.4500000000000028,-1.4500000000000028,0.5100000000000051,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.010374288039056268,0,,,,,,,0.2049220169554138,1,-14.704772999999989,2005-05,49.87095238095238,49.87095238095238,49.791286
2005-05-25,50.98,49.63,51.6,49.58,132.79,20050525.0,1125.0,97.168648,117.417648,73.453438,94.169159,79.816528,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,51.97,2005-05-31,49.67,0.5200000000000031,-0.5100000000000051,1.019999999999996,-1.019999999999996,1.3099999999999952,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.02637406885443916,0,,,,,,,0.3085217001689198,1,-18.12445799999999,2005-05,49.87095238095238,49.87095238095238,51.21821
2005-05-26,51.01,50.95,51.7,50.65,92.36,20050526.0,1243.0,133.248901,127.5252,128.528732,95.251625,86.143066,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,54.6,2005-06-01,50.98,1.3499999999999943,-1.3099999999999952,2.020000000000003,-2.020000000000003,0.030000000000001137,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.0005884660651236384,0,,,,,,,0.37131578696041934,1,71.61973499999999,2005-05,49.87095238095238,49.87095238095238,51.216545
2005-05-27,51.85,50.9,52.0,50.83,69.87,20050527.0,1108.0,146.494415,149.023972,169.048965,97.037048,90.600395,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,53.63,2005-06-02,51.01,0.05999999999999517,-0.030000000000001137,1.0500000000000043,-1.0500000000000043,0.8400000000000034,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.01646735934130561,0,,,,,,,0.09940430202872763,1,72.236076,2005-05,49.87095238095238,49.87095238095238,51.614323
2005-05-31,51.97,51.98,52.05,50.9,91.94,20050531.0,843.0,137.532471,117.52211,137.235062,99.165413,113.707199,nan,0.412679,0.089713,0.245215,0.41567,0.086722,2.281698,0.041866,1057,1111,,,,,,,,,,,55.03,2005-06-03,51.85,0.9500000000000028,-0.8400000000000034,1.1700000000000017,-1.1700000000000017,0.11999999999999744,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.0023143683702988582,0,,,,,,,-0.06117601138582662,1,40.36382299999998,2005-05,49.87095238095238,49.87095238095238,51.383785
2005-06-01,54.6,51.95,54.7,51.93,117.6,20050601.0,1104.0,81.013885,65.808128,79.840691,96.846832,111.399376,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,54.49,2005-06-06,51.97,-0.00999999999999801,-0.11999999999999744,1.1499999999999986,-1.1499999999999986,2.6300000000000026,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.050606118914758635,1,,,,,,,-0.4109472155124734,1,-52.23501599999999,2005-06,56.41954545454546,49.87095238095238,52.225952
2005-06-02,53.63,54.54,55.4,53.5,126.02,20050602.0,1239.0,82.881035,79.960564,93.373009,95.540314,104.203964,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,53.76,2005-06-07,54.6,2.6499999999999986,-2.6300000000000026,2.770000000000003,-2.770000000000003,-0.9699999999999989,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.017765567765567702,0,,,,,,,0.023047283808201424,0,-63.61338000000001,2005-06,56.41954545454546,56.41954545454546,54.713608
2005-06-03,55.03,53.51,55.1,53.42,88.73,20050603.0,1139.0,46.532997,46.389763,38.693645,92.806206,89.923759,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,52.54,2005-06-08,53.63,-0.9099999999999966,0.9699999999999989,1.8999999999999986,-1.8999999999999986,1.3999999999999986,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.026104792093977203,0,,,,,,,-0.43855675788797754,1,-90.99947399999999,2005-06,56.41954545454546,56.41954545454546,55.019436
2005-06-06,54.49,55.2,55.55,53.9,85.86,20050606.0,876.0,121.007034,150.793213,94.332321,91.799141,83.054878,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,54.28,2005-06-09,55.03,1.5200000000000031,-1.3999999999999986,1.6799999999999997,-1.6799999999999997,-0.5399999999999991,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.009812829365800413,0,,,,,,,1.6004564889727604,1,39.993149,2005-06,56.41954545454546,56.41954545454546,54.718685
2005-06-07,53.76,54.48,54.75,53.58,101.22,20050607.0,1017.0,91.201469,123.392441,70.41996,92.011086,76.436165,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,53.54,2005-06-10,54.49,-0.7100000000000009,0.5399999999999991,1.6499999999999986,-1.6499999999999986,-0.730000000000004,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.013396953569462355,0,,,,,,,-0.24631266476624825,1,8.320434000000006,2005-06,56.41954545454546,56.41954545454546,54.130272
2005-06-08,52.54,53.84,55.0,52.45,128.02,20050608.0,1139.0,90.157684,110.175682,82.223991,90.517319,77.742424,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,55.62,2005-06-13,53.76,-0.7199999999999989,0.730000000000004,1.1700000000000017,-1.1700000000000017,-1.2199999999999989,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.022693452380952328,0,,,,,,,-0.011444826617869497,0,43.624687,2005-06,56.41954545454546,56.41954545454546,54.002636
2005-06-09,54.28,52.51,53.25,52.22,111.43,20050609.0,1276.0,111.630409,129.403275,86.348083,90.955307,81.84948,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,55.0,2005-06-14,52.54,-1.3000000000000043,1.2199999999999989,2.549999999999997,-2.549999999999997,1.740000000000002,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,0.033117624666920475,0,,,,,,,0.23816855144593108,1,-9.376625000000004,2005-06,56.41954545454546,56.41954545454546,54.090134
2005-06-10,53.54,54.41,54.95,53.35,105.66,20050610.0,1175.0,78.937782,84.315857,75.016273,90.493599,86.478729,nan,0.388472,0.108411,0.210799,0.29813,0.132502,1.930316,0.027103,1011,1043,,,,,,,,,,,55.57,2005-06-15,54.28,1.7700000000000031,-1.740000000000002,1.0300000000000011,-1.0300000000000011,-0.740000000000002,57.330295358649785,5.819751173886469,-0.10482530353761073,-0.7827402658185121,-0.013633014001473875,0,,,,,,,-0.29286488594698246,1,-12.263687000000004,2005-06,56.41954545454546,56.41954545454546,53.943523
